file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/index.html,89,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,90,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,91,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,22
projects/index.html,92,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,93,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,94,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,95,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,96,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,22
projects/index.html,97,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,98,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,99,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,100,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,101,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,22
projects/index.html,102,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,103,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,104,html,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,13
projects/index.html,105,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,106,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,107,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,6
projects/index.html,108,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,6
projects/index.html,109,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,0
meta/main.js,1,js,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,13
meta/main.js,2,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,16
meta/main.js,3,js,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,0
meta/main.js,4,js,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,26
meta/main.js,5,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,49
meta/main.js,6,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,6
meta/main.js,7,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,22
meta/main.js,8,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,24
meta/main.js,9,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,26
meta/main.js,10,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,50
meta/main.js,11,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,32
meta/main.js,12,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,3
meta/main.js,13,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,0
meta/main.js,14,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,17
meta/main.js,15,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,16
meta/main.js,16,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,20
meta/main.js,17,js,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,0
meta/main.js,18,js,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,0
meta/main.js,19,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,26
meta/main.js,20,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,11
meta/main.js,21,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,29
meta/main.js,22,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,26
meta/main.js,23,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,20
meta/main.js,24,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,54
meta/main.js,25,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,0
meta/main.js,26,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,10
meta/main.js,27,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,10
meta/main.js,28,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,52
meta/main.js,29,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,6
meta/main.js,30,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,4
meta/main.js,31,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,4
meta/main.js,32,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,8
meta/main.js,33,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,8
meta/main.js,34,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,58
meta/main.js,35,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,24
meta/main.js,36,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,1
meta/main.js,37,js,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,0
meta/main.js,38,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,36
meta/main.js,39,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,12
meta/main.js,40,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,19
meta/main.js,41,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,15
meta/main.js,42,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,17
meta/main.js,43,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,2
meta/main.js,44,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,0
meta/main.js,45,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,10
meta/main.js,46,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,2
meta/main.js,47,js,bea414b9,derricknguyen12,2025-02-12,15:53:34,-08:00,2025-02-12T15:53:34-08:00,0,0
meta/index.html,1,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,14
meta/index.html,2,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,15
meta/index.html,3,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,5
meta/index.html,4,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,21
meta/index.html,5,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,69
meta/index.html,6,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,18
meta/index.html,7,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,42
meta/index.html,8,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,49
meta/index.html,9,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,52
meta/index.html,10,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,6
meta/index.html,11,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,5
meta/index.html,12,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,26
meta/index.html,13,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,102
meta/index.html,14,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,21
meta/index.html,15,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,6
meta/index.html,16,html,92cee8ed,derricknguyen12,2025-02-12,14:42:13,-08:00,2025-02-12T14:42:13-08:00,0,6
contact/index.html,1,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,14
contact/index.html,2,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,15
contact/index.html,3,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,5
contact/index.html,4,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,21
contact/index.html,5,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,69
contact/index.html,6,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,38
contact/index.html,7,html,a127bf64,derricknguyen12,2025-01-15,08:35:46,-08:00,2025-01-15T08:35:46-08:00,0,42
contact/index.html,8,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,49
contact/index.html,9,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,6
contact/index.html,10,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,5
contact/index.html,11,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,12,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,15
contact/index.html,13,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,116
contact/index.html,14,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,98
contact/index.html,15,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,7
contact/index.html,16,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,17,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,74
contact/index.html,18,html,99a3e157,derricknguyen12,2025-01-10,14:42:32,-08:00,2025-01-10T14:42:32-08:00,0,20
contact/index.html,19,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,7
contact/index.html,20,html,99a3e157,derricknguyen12,2025-01-10,14:42:32,-08:00,2025-01-10T14:42:32-08:00,0,55
contact/index.html,21,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,7
contact/index.html,22,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,3
contact/index.html,23,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,17
contact/index.html,24,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,7
contact/index.html,25,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,60
contact/index.html,26,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,7
contact/index.html,27,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,3
contact/index.html,28,html,99a3e157,derricknguyen12,2025-01-10,14:42:32,-08:00,2025-01-10T14:42:32-08:00,0,36
contact/index.html,29,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,6
contact/index.html,30,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,31,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,7
contact/index.html,32,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,51
contact/index.html,33,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,34,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,44
contact/index.html,35,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,22
contact/index.html,36,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,37,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,31
contact/index.html,38,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,27
contact/index.html,39,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,32
contact/index.html,40,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,24
contact/index.html,41,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,33
contact/index.html,42,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,43,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,46
contact/index.html,44,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,45,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,46,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,22
contact/index.html,47,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,19
contact/index.html,48,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,2
contact/index.html,49,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,8
contact/index.html,50,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
contact/index.html,51,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,6
contact/index.html,52,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,6
contact/index.html,53,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,0
contact/index.html,54,html,99a3e157,derricknguyen12,2025-01-10,14:42:32,-08:00,2025-01-10T14:42:32-08:00,0,0
